Time-Stame,X-position,Y-position,Z-position,X-pixel,Y-pixel,Rotation-vector, Translation-vector,mua,mus,muaLUT,musLUT
0.000000,45.918273,-26.416734,457.754795,0.000000,0.000000,0.037002,0.647415,3.068164,45.918273,-26.416734,457.754795,0.000000,0.000000,0.000000,0.000000,
0.000000,35.993631,-26.329551,457.635059,0.000000,0.000000,0.038188,0.642624,3.069976,35.993631,-26.329551,457.635059,0.000000,0.000000,0.000000,0.000000,
0.000000,31.012940,-26.281037,457.256562,0.000000,0.000000,0.039146,0.645763,3.069464,31.012940,-26.281037,457.256562,0.000000,0.000000,0.000000,0.000000,
0.000000,26.068195,-26.264191,457.513643,0.000000,0.000000,0.040754,0.644651,3.070423,26.068195,-26.264191,457.513643,0.000000,0.000000,0.000000,0.000000,
0.000000,21.099114,-26.216252,457.226783,0.000000,0.000000,0.043635,0.647219,3.070217,21.099114,-26.216252,457.226783,0.000000,0.000000,0.000000,0.000000,
0.000000,16.142108,-26.183249,457.255913,0.000000,0.000000,0.048009,0.644950,3.071459,16.142108,-26.183249,457.255913,0.000000,0.000000,0.000000,0.000000,
0.000000,11.179355,-26.143678,457.069345,0.000000,0.000000,0.049646,0.645505,3.071645,11.179355,-26.143678,457.069345,0.000000,0.000000,0.000000,0.000000,
0.000000,6.225166,-26.109300,456.981725,0.000000,0.000000,0.047860,0.644826,3.071719,6.225166,-26.109300,456.981725,0.000000,0.000000,0.000000,0.000000,
0.000000,1.270627,-26.068589,456.803978,0.000000,0.000000,0.050095,0.646494,3.072137,1.270627,-26.068589,456.803978,0.000000,0.000000,0.000000,0.000000,
0.000000,-3.683736,-26.041167,456.759018,0.000000,0.000000,0.051118,0.647356,3.072344,-3.683736,-26.041167,456.759018,0.000000,0.000000,0.000000,0.000000,
0.000000,-8.634205,-26.003661,456.595934,0.000000,0.000000,-0.054514,-0.650410,-3.073943,-8.634205,-26.003661,456.595934,0.000000,0.000000,0.000000,0.000000,
