Time-Stame, X-position, Y-position, Z-position, X-pixel, Y-pixel, Rotation-vector, Translation-vector, mua, mus, muaLUT, musLUT
446.801,2.86, 45.04, 1615.92, 638.31, 704.35, -0.1709, -0.5078, -3.0868, 2.8574, 45.0390, 1615.9188, 3.5214, 9.5111, 0.0500, 3.0000
452.591,-2.35, 45.09, 1615.48, 611.65, 704.68, -0.1939, -0.5128, -3.0829, -2.3493, 45.0914, 1615.4787, 1.1905, 1.6364, 0.0500, 3.0000
458.091,-7.53, 45.18, 1616.16, 585.13, 705.05, -0.2054, -0.5086, -3.0820, -7.5302, 45.1837, 1616.1653, 2.8152, 7.4680, 0.0500, 3.0000
463.935,-12.70, 45.20, 1614.24, 558.60, 705.40, -0.2235, -0.5154, -3.0773, -12.6987, 45.2003, 1614.2421, 0.8938, 1.8203, 0.0500, 3.0000
469.069,-17.84, 45.20, 1612.24, 532.14, 705.71, -0.2422, -0.5236, -3.0738, -17.8382, 45.2053, 1612.2411, 0.0002, 6.3340, 0.0035, 3.0000
474.545,-23.00, 45.26, 1612.27, 505.68, 705.96, -0.2523, -0.5346, -3.0698, -22.9949, 45.2562, 1612.2661, -0.0028, 2.8748, 0.0173, 3.0000
479.914,-28.15, 45.34, 1612.93, 479.31, 706.28, -0.2592, -0.5405, -3.0669, -28.1464, 45.3379, 1612.9263, 0.0854, -0.1397, 0.0500, 0.7056
484.906,-33.30, 45.41, 1613.12, 452.90, 706.62, -0.2727, -0.5472, -3.0629, -33.2983, 45.4116, 1613.1211, 0.1033, 0.1402, 0.0500, 3.0000
490.538,-38.40, 45.47, 1612.02, 426.59, 707.06, -0.2845, -0.5458, -3.0599, -38.4026, 45.4666, 1612.0161, 0.0512, 3.7410, 0.0500, 3.0000
495.765,-43.45, 45.46, 1609.52, 400.35, 707.37, -0.2965, -0.5543, -3.0560, -43.4485, 45.4584, 1609.5210, 0.0006, 4.9380, 0.0500, 3.0000
501.026,-48.49, 45.47, 1607.62, 374.14, 707.72, -0.3068, -0.5597, -3.0531, -48.4903, 45.4735, 1607.6208, 0.2298, 0.1013, 0.0500, 3.0000
506.737,-53.52, 45.49, 1605.56, 347.91, 708.09, -0.3208, -0.5644, -3.0495, -53.5188, 45.4879, 1605.5593, 1.3026, 8.6851, 0.0500, 3.0000
512.345,-58.44, 45.44, 1601.39, 321.76, 708.46, -0.3306, -0.5784, -3.0441, -58.4410, 45.4424, 1601.3881, 0.0043, 5.3312, 0.0500, 3.0000
686.153,94.99, 18.45, 1606.26, 1112.92, 571.08, -0.0773, 0.6439, 3.0546, 94.9886, 18.4540, 1606.2590, 0.0012, 4.6207, 0.0500, 3.0000
691.889,90.02, 18.59, 1610.61, 1086.08, 571.50, -0.0653, 0.6284, 3.0593, 90.0209, 18.5871, 1610.6051, -0.0004, 3.7253, 0.0500, 3.0000
697.062,85.01, 18.70, 1614.47, 1059.28, 571.87, -0.0565, 0.6240, 3.0618, 85.0080, 18.7053, 1614.4736, 1.6583, 1.1186, 0.0500, 3.0000
701.925,80.03, 18.83, 1619.22, 1032.57, 572.23, -0.0498, 0.6203, 3.0639, 80.0296, 18.8328, 1619.2210, 0.0019, 10.6429, 0.0131, 3.0000
706.916,74.98, 18.94, 1623.00, 1005.87, 572.57, -0.0334, 0.6118, 3.0668, 74.9780, 18.9437, 1622.9996, 0.8039, 1.9618, 0.0500, 3.0000
711.875,69.96, 19.08, 1627.84, 979.22, 572.95, -0.0221, 0.6061, 3.0701, 69.9581, 19.0769, 1627.8386, 0.0106, 3.9209, 0.0500, 3.0000
717.033,64.83, 19.19, 1630.31, 952.66, 573.35, -0.0121, 0.6065, 3.0719, 64.8299, 19.1858, 1630.3105, -0.0021, 12.7361, 0.0500, 3.0000
722.140,59.70, 19.29, 1632.92, 926.15, 573.73, 0.0005, 0.6014, 3.0738, 59.7024, 19.2925, 1632.9198, 0.0755, 0.1618, 0.0500, 3.0000
727.701,54.60, 19.42, 1637.10, 899.62, 574.12, 0.0201, 0.5913, 3.0772, 54.6040, 19.4212, 1637.0969, -0.0008, 5.8513, 0.0093, 3.0000
733.375,49.47, 19.55, 1640.18, 873.18, 574.57, 0.0315, 0.5829, 3.0802, 49.4646, 19.5486, 1640.1842, 1.8332, 0.4815, 0.0500, 3.0000
738.785,44.31, 19.66, 1643.35, 846.75, 574.93, 0.0490, 0.5816, 3.0815, 44.3116, 19.6583, 1643.3476, -0.0034, 13.2948, 0.0500, 3.0000
744.435,39.09, 19.74, 1643.81, 820.43, 575.30, 0.0582, 0.5921, 3.0815, 39.0933, 19.7391, 1643.8143, 0.0002, 5.7251, 0.0500, 3.0000
749.652,33.91, 19.85, 1646.10, 794.13, 575.73, 0.0759, 0.5850, 3.0832, 33.9147, 19.8527, 1646.0949, 0.6380, 1.9123, 0.0500, 3.0000
755.121,28.74, 19.99, 1649.97, 767.78, 576.16, 0.0930, 0.5784, 3.0863, 28.7397, 19.9872, 1649.9671, 0.0803, 0.1558, 0.0043, 3.0000
761.089,23.52, 20.08, 1650.74, 741.56, 576.55, -0.1088, -0.5779, -3.0851, 23.5223, 20.0755, 1650.7384, 0.1138, 0.1581, 0.0500, 3.0000
767.714,18.32, 20.17, 1652.04, 715.42, 576.96, -0.1160, -0.5821, -3.0824, 18.3201, 20.1741, 1652.0408, -0.0040, -1.9362, 0.0500, 3.0000
773.234,13.11, 20.28, 1652.81, 689.28, 577.43, -0.1308, -0.5808, -3.0802, 13.1061, 20.2802, 1652.8103, 1.0719, 2.0592, 0.0500, 3.0000
779.310,7.90, 20.38, 1653.94, 663.19, 577.83, -0.1460, -0.5792, -3.0794, 7.8990, 20.3755, 1653.9380, 1.6310, 4.9659, 0.0500, 3.0000
784.911,2.69, 20.46, 1654.14, 637.14, 578.26, -0.1576, -0.5824, -3.0761, 2.6919, 20.4641, 1654.1383, 0.3624, 8.0706, 0.0500, 3.0000
790.681,-2.51, 20.54, 1654.21, 611.14, 578.61, -0.1766, -0.5819, -3.0751, -2.5065, 20.5374, 1654.2087, 1.4079, 1.2207, 0.0500, 3.0000
796.799,-7.70, 20.62, 1653.19, 585.16, 579.09, -0.1874, -0.5866, -3.0709, -7.6961, 20.6207, 1653.1889, -0.0005, 4.8754, 0.0500, 3.0000
802.604,-12.87, 20.69, 1652.48, 559.23, 579.49, -0.2034, -0.5911, -3.0676, -12.8723, 20.6943, 1652.4783, 0.0033, 1.6763, 0.0091, 3.0000
808.204,-18.09, 20.82, 1655.48, 533.29, 579.93, -0.2119, -0.5898, -3.0658, -18.0867, 20.8220, 1655.4800, -0.0027, 5.9004, 0.0500, 3.0000
814.186,-23.24, 20.89, 1653.43, 507.40, 580.39, -0.2265, -0.5925, -3.0619, -23.2383, 20.8883, 1653.4257, 0.0530, 0.1830, 0.0500, 3.0000
820.762,-28.39, 20.98, 1652.97, 481.60, 580.85, -0.2373, -0.5940, -3.0597, -28.3877, 20.9770, 1652.9687, 1.4530, 1.0586, 0.0500, 3.0000
826.680,-33.50, 21.04, 1651.51, 455.85, 581.28, -0.2476, -0.6008, -3.0560, -33.5031, 21.0444, 1651.5142, 1.9440, 5.5644, 0.0500, 3.0000
832.462,-38.64, 21.13, 1651.10, 430.05, 581.71, -0.2600, -0.6044, -3.0528, -38.6433, 21.1263, 1651.0957, 0.0936, 0.1447, 0.0001, 3.0000
837.918,-43.75, 21.21, 1650.56, 404.38, 582.17, -0.2695, -0.6064, -3.0505, -43.7523, 21.2144, 1650.5549, 1.7480, 0.4769, 0.0500, 3.0000
844.085,-48.92, 21.32, 1652.11, 378.68, 582.61, -0.2775, -0.6060, -3.0488, -48.9248, 21.3240, 1652.1091, 2.2962, 4.8659, 0.0500, 3.0000
849.662,-53.95, 21.38, 1649.31, 353.04, 583.09, -0.2911, -0.6128, -3.0438, -53.9539, 21.3843, 1649.3118, 1.1573, 1.2421, 0.0023, 3.0000
856.578,-58.95, 21.44, 1646.68, 327.50, 583.53, -0.2971, -0.6206, -3.0411, -58.9510, 21.4392, 1646.6825, 0.0963, 0.1352, 0.0033, 3.0000
997.421,95.46, -5.74, 1644.29, 1103.98, 449.22, -0.0434, 0.6870, 3.0444, 95.4618, -5.7406, 1644.2908, 0.0738, -0.1207, 0.0500, 3.0000
1003.730,90.48, -5.66, 1648.76, 1077.71, 449.68, -0.0375, 0.6809, 3.0465, 90.4852, -5.6618, 1648.7608, 0.3864, 17.3457, 0.0500, 3.0000
1057.592,85.45, -5.58, 1652.36, 1051.51, 450.14, -0.0235, 0.6783, 3.0487, 85.4495, -5.5811, 1652.3620, 0.1808, 0.1098, 0.0125, 3.0000
1065.203,80.40, -5.49, 1656.03, 1025.35, 450.63, -0.0181, 0.6755, 3.0507, 80.4042, -5.4934, 1656.0267, 0.0044, 5.3306, 0.0500, 3.0000
1070.431,75.39, -5.41, 1660.67, 999.23, 451.11, -0.0092, 0.6696, 3.0537, 75.3861, -5.4122, 1660.6739, 1.5713, 0.9664, 0.0500, 2.1498
1076.278,70.30, -5.32, 1664.02, 973.18, 451.61, 0.0011, 0.6619, 3.0563, 70.2987, -5.3199, 1664.0204, 0.9266, 1.8425, 0.0001, 3.0000
